ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1787160880.600526,push +X,fast,1787160845.2031317,21693.666666666668,20675.0,20180.333333333332,20849.666666666668,21513.666666666668,20943.333333333332,20136.0,20230.333333333332,20164.0,20178.666666666668,20644.666666666668,21018.333333333332,20164.0,21353.0,21490.333333333332,20126.333333333332
1787160880.6117468,push +X,fast,1787160845.2031317,21691.0,20675.666666666668,20180.333333333332,20847.0,21512.333333333332,20942.0,20135.0,20226.666666666668,20163.333333333332,20179.333333333332,20644.666666666668,21018.666666666668,20162.333333333332,21351.0,21489.666666666668,20126.666666666668
1787160880.6227677,push +X,fast,1787160845.2031317,21692.0,20674.333333333332,20180.333333333332,20848.666666666668,21512.666666666668,20937.666666666668,20135.0,20226.666666666668,20163.0,20176.0,20644.333333333332,21018.0,20161.0,21347.0,21490.333333333332,20128.666666666668
1787160880.6339333,push +X,fast,1787160845.2031317,21692.0,20673.333333333332,20180.333333333332,20849.666666666668,21513.333333333332,20937.0,20134.333333333332,20228.0,20165.333333333332,20175.333333333332,20643.666666666668,21019.666666666668,20162.666666666668,21347.0,21490.666666666668,20128.666666666668
1787160880.6450264,push +X,fast,1787160845.2031317,21693.333333333332,20672.333333333332,20181.666666666668,20850.0,21513.666666666668,20937.0,20135.666666666668,20228.333333333332,20165.333333333332,20171.666666666668,20644.666666666668,21018.333333333332,20162.666666666668,21347.333333333332,21491.666666666668,20129.333333333332
1787160880.65617,push +X,fast,1787160845.2031317,21691.0,20672.333333333332,20181.0,20850.666666666668,21515.333333333332,20937.333333333332,20136.333333333332,20229.0,20165.666666666668,20170.0,20646.666666666668,21021.333333333332,20166.333333333332,21349.0,21492.0,20130.333333333332
1787160880.667237,push +X,fast,1787160845.2031317,21691.666666666668,20673.0,20180.333333333332,20849.0,21517.0,20938.333333333332,20136.333333333332,20228.666666666668,20166.0,20170.666666666668,20646.666666666668,21022.0,20165.0,21349.333333333332,21492.0,20132.333333333332
1787160880.678422,push +X,fast,1787160845.2031317,21692.0,20671.333333333332,20178.666666666668,20848.333333333332,21518.0,20940.333333333332,20136.666666666668,20229.333333333332,20166.0,20174.0,20645.0,21021.0,20165.333333333332,21349.0,21493.0,20131.333333333332
1787160880.6894863,push +X,fast,1787160845.2031317,21691.0,20671.333333333332,20175.0,20849.333333333332,21517.333333333332,20941.666666666668,20133.0,20229.666666666668,20168.0,20177.666666666668,20640.333333333332,21019.666666666668,20165.0,21349.666666666668,21490.333333333332,20130.333333333332
1787160880.7005951,push +X,fast,1787160845.2031317,21689.333333333332,20671.333333333332,20174.333333333332,20849.666666666668,21516.666666666668,20940.666666666668,20132.333333333332,20228.0,20167.333333333332,20177.333333333332,20639.333333333332,21018.666666666668,20166.666666666668,21347.333333333332,21491.333333333332,20128.333333333332
1787160880.7117531,push +X,fast,1787160845.2031317,21690.666666666668,20674.333333333332,20174.666666666668,20850.666666666668,21518.333333333332,20940.333333333332,20132.333333333332,20228.333333333332,20168.666666666668,20177.0,20640.666666666668,21020.0,20167.333333333332,21348.666666666668,21490.333333333332,20128.0
1787160880.7227225,push +X,fast,1787160845.2031317,21694.666666666668,20672.0,20178.0,20848.0,21517.666666666668,20939.333333333332,20135.333333333332,20226.0,20166.0,20177.0,20643.0,21018.333333333332,20165.0,21347.666666666668,21492.666666666668,20129.0
1787160880.7338839,push +X,fast,1787160845.2031317,21696.333333333332,20671.333333333332,20178.333333333332,20848.0,21518.333333333332,20939.666666666668,20136.333333333332,20225.666666666668,20167.0,20177.333333333332,20644.0,21016.666666666668,20163.333333333332,21349.0,21493.666666666668,20127.666666666668
1787160880.745011,push +X,fast,1787160845.2031317,21695.333333333332,20670.666666666668,20178.333333333332,20845.666666666668,21517.333333333332,20939.666666666668,20134.666666666668,20224.666666666668,20167.0,20178.333333333332,20644.666666666668,21017.333333333332,20165.666666666668,21349.0,21491.666666666668,20127.666666666668
1787160880.7560937,push +X,fast,1787160845.2031317,21697.0,20675.333333333332,20178.0,20847.666666666668,21519.666666666668,20940.666666666668,20131.333333333332,20227.666666666668,20169.0,20178.0,20643.0,21018.666666666668,20168.333333333332,21351.333333333332,21491.0,20127.0
1787160880.7671905,push +X,fast,1787160845.2031317,21698.333333333332,20676.333333333332,20178.0,20849.0,21519.333333333332,20941.333333333332,20131.666666666668,20228.666666666668,20169.333333333332,20178.0,20639.666666666668,21020.0,20168.333333333332,21353.333333333332,21485.333333333332,20128.0
1787160880.778381,push +X,fast,1787160845.2031317,21696.666666666668,20678.333333333332,20179.666666666668,20851.0,21517.333333333332,20940.666666666668,20132.666666666668,20227.666666666668,20170.0,20178.0,20639.666666666668,21015.666666666668,20166.333333333332,21356.0,21487.0,20126.0
1787160880.7893891,push +X,fast,1787160845.2031317,21695.0,20676.0,20179.333333333332,20850.333333333332,21516.333333333332,20939.666666666668,20136.333333333332,20225.0,20168.666666666668,20175.666666666668,20641.666666666668,21015.666666666668,20164.666666666668,21353.0,21486.666666666668,20125.666666666668
